"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"GARASI SKUTER BANDUNG","5","Mantap nh.. Ganti kopling Malosi Per dan semua aksesoris ini auto ngga geregel.. mantap.. nuhun solusi nya..","2022-09-11T07:09:58.852Z","2","Ibut Indra Budi","242","true",,,"id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNlcXRDcGtRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0KLNUbqM_HemNwkN3ARUf2C7pF4P97UbjSVnZk94Wc4sNxrBj_UY68R3wrS1GqjRm3bOd7Yhmc2CTfWELj5DubfVXQXAOJqqWe1rnxAFWoAbBOqBf4OuuWiDhnL7vVmccgYYYM=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2HQm5eS_YucvrgGZJV4z2etQdTO09PSBtVu0suBS34qj45vSg9ZmvQZ0kEajnwzeZ8nq6caYZdFeF12b-tviqtvJYEV3krH-tmC5QW8R1o0e-ssu8IkCayUCwWvdaEyOAAqEFEoA=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlcXRDcGtRRRAB!2m1!1s0x0:0xd7a0133b9ccf403d!3m1!1s2@1:CIHM0ogKEICAgICeqtCpkQE%7C%7C?hl=id","115993684553782374746","https://lh3.googleusercontent.com/a-/ALV-UjW7tVhZfFhufBMIuXLbetGcgNQTkr6IiFcJmtM-_kPWxZXxFoV2=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115993684553782374746?hl=id",,,
"GARASI SKUTER BANDUNG","5","salah satu bengkel skuter yg sangat direkomendasikan di kota bandung
pelayanan terbaik.","2019-01-28T08:17:51.615Z","1","alepunya","493","true","2019-02-03T01:07:05.000Z","Terima kasih udah mempercayakan perawatan vespanya di garasi ..","id","7 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURJNy1IN1B3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0nihfRDbNBa3TbdFbhiT2CvmKIXhQcXg6VIOM1SmKYLZ7MN9SNB4P-m75lU0_XXw8JUQIK2pCOTyOHsc8-O-Zfaif0mrSoQmviv179VytHhlkX8EFYEfupNGnwFJ2jWTwp_2Cg=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNy1IN1B3EAE!2m1!1s0x0:0xd7a0133b9ccf403d!3m1!1s2@1:CIHM0ogKEICAgIDI7-H7Pw%7C%7C?hl=id","105263581824707304335","https://lh3.googleusercontent.com/a/ACg8ocJyhiM3XdkP0M3U5QikwDSxLMG51tnPke20C3yzU4peh_7IXi0=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/105263581824707304335?hl=id",,,
"GARASI SKUTER BANDUNG","1","mau garansi abis turun mesin , mesin jadi tidak keluar tenaganya mesin cepat panas dan berisik","2025-09-24T09:44:03.545Z","0","Muhamad Fadhil","4","false",,,"id","8 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xaWlJuSm5ORkJVVDFOdGJHNDBha0ZKZG5CUFVGRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaWlJuSm5ORkJVVDFOdGJHNDBha0ZKZG5CUFVGRRAB!2m1!1s0x0:0xd7a0133b9ccf403d!3m1!1s2@1:CAIQACodChtycF9oOlZZRnJnNFBUT1NtbG40akFJdnBPUFE%7C%7C?hl=id","111427539700276452534","https://lh3.googleusercontent.com/a/ACg8ocLoGjPKHPOYidVuVGe2gdFwid7it01veNvhgjrYtzxaDgD7ew=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111427539700276452534?hl=id",,,
"GARASI SKUTER BANDUNG","5","Owner dan mekanik ramah dan enak utk diskusi si putih gue","2023-03-20T16:16:48.638Z","0","Yopi Marlindi","71","true",,,"id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSURoajY2ZTFBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn26LpyPmJQDz9YstrccnaiXVAi_ArxwPKBHxaoyMvP3nOYcmsyJKFv9T3680RkaZ2ySuA0pSLUF6Ibyg9QEQYELGuVKI1Iz6b4cVcCg7bwW_XzLY2DEk1RKUGVjIPoY3Y6Ia_OJ0A=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoajY2ZTFBRRAB!2m1!1s0x0:0xd7a0133b9ccf403d!3m1!1s2@1:CIHM0ogKEICAgIDhj66e1AE%7C%7C?hl=id","103433069190572867615","https://lh3.googleusercontent.com/a/ACg8ocIjnZJPgmOWyUjkygLsgK40x6akb6hBOuMe2a6_Va05H-2dJb4=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103433069190572867615?hl=id",,,
"GARASI SKUTER BANDUNG","2","pelayanan ok tapi sorry buat layanan pemasangan kemahalan cuma masang as spacer doang juga 100ribu kemahalan untuk harga segitu kalo bisa si jangan perunit di hargai 100ribu jadi lebih mahal jasanya dari pada item barangnya.","2021-01-07T11:01:29.458Z","5","Mochamad Bintang","6","true","2021-01-07T09:52:29.000Z","Terima kasih sudah datang ke garasi, jasa pemasangan spacer memang segitu om, boleh om coba datang ke bengkel resmi jasa pemasangannya berapa. Terima kasih masukannya","id","5 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURTbzYzeVpREAE",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTbzYzeVpREAE!2m1!1s0x0:0xd7a0133b9ccf403d!3m1!1s2@1:CIHM0ogKEICAgIDSo63yZQ%7C%7C?hl=id","104085617420651589530","https://lh3.googleusercontent.com/a-/ALV-UjVmoHnu1UQ4yQKpVqvj8O4WSEqtbuP3kn9yDYK3qKbV05kV9GV_=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/104085617420651589530?hl=id",,,
"Service Shockbreaker Motor Bandung ( Ciwastra )","5","Mantap sih service shock disini, untuk downsize depan kena di 175k + 50k untuk ganti per baru, harga bersahabat dan hasil pun bagus, dapat garansi sebulan, mantap bos","2026-01-04T08:43:40.403Z","0","Th3 Sh4d0ws","4","false",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2poc1JtczFTa1ZUUjI5NU4yVjFNVGhzVGt0R09GRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1954gYU3XcfQSOPkmWb2UNeBBsd_B9xUz4vAQSzXyijUw54ihFeStVr-IU_k-fwHXK3deFZlqR_XZn9L_0ELWh4IKJO83oXTgFnNDpXruMlduIG49zo728tSvyhuHDNp59m2bTqqDBzno=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0B-4Rfj8zxbQwc4FcFOentbVOngugehlFyQVIQQADspM3lUDnuTRN4A7qFKAq82UIvr7wYTFkwJPImBXm6owa9VEDCotDpJRfztrrxcCujfRSGIX9NKDypn9Za7xgqFCxojSNAF7jq_LGe=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn27IVEbwnBYSNIAPsRzenoyvgrPZeNmRAoArfoBlFMua9srOIZ7d0EcfW_cIJR_2OYRDn-pbZ55yXKjTW3HqWuyRirBryBaScyyv9-al0oPq-L9TgPtwBiXOO312xpzny03XK2AU26MOqCX=k-no",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poc1JtczFTa1ZUUjI5NU4yVjFNVGhzVGt0R09GRRAB!2m1!1s0x0:0xfb7ed9087edf074f!3m1!1s2@1:CAIQACodChtycF9oOjhsRms1SkVTR295N2V1MThsTktGOFE%7C%7C?hl=id","105641602412720342888","https://lh3.googleusercontent.com/a-/ALV-UjXq2TmSVHRAv2TEoiiHdUC8zune811r1LPaLNeZ0VsQ1Dj-gDY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105641602412720342888?hl=id",,,
"Service Shockbreaker Motor Bandung ( Ciwastra )","5","Di cek dulu dan di infokan harganya. Kalo sudah ok baru dikerjakan. Tidak sampai 1 jam ganti Batang shockbreaker depan dan service. Ramah, hasilnya bagus.. motor nyaman. Terima kasih","2026-03-25T03:00:02.676Z","0","fauzan andri","170","true","2026-03-25T05:03:27.000Z","Alhamdulillah, semoga awet ya a 😊","id","2 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xOTVoxVlhiSFZ2WVZVMlduaDRYMnB5UkhwWWJtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn043-JTUBLVPkRcGGtw3REzjc6RxyQxlf2To-nF2vXFTW0OQBYKeuwov3ojH2F1mDO1cKCxPad0dAisjJrtmNevXUUtvqmV6wsjGSgIiNtfuyiA5A6S2S7eNtGph3ecITn_1-_UtRHu2c3o=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1We_I9IrbV4DRsrgWwoPiB_cdkG-c-Tn-VmiyQ64ZkRI7IXiItac4SQm2T4wFYF7fHja4Mx035EhrHjRiTS0-yjWbNV8TDVdkHR-wI43zTNvI3Uu7HBKewVKwlFamkQhUAC5zueQbiADWh=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOTVoxVlhiSFZ2WVZVMlduaDRYMnB5UkhwWWJtYxAB!2m1!1s0x0:0xfb7ed9087edf074f!3m1!1s2@1:CAIQACodChtycF9oOlNMZ1VXbHVvYVU2Wnh4X2pyRHpYbmc%7C%7C?hl=id","112461930064418149067","https://lh3.googleusercontent.com/a-/ALV-UjU4cQPM6zXVRBykA7xcjg7DGeKmEgF0p-PyfaGQv8iw8NAmlx4A=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112461930064418149067?hl=id",,,
"Service Shockbreaker Motor Bandung ( Ciwastra )","5","Udah langganan banget disini mantap pokonya sukses terus, sekarang ada cabang 2 nya di Buahbatu semoga lancar terus usaha nya","2026-06-02T03:41:54.204Z","0","Happy ajalah","2","false","2026-06-02T03:43:58.000Z","Aamiin terimakasih doanya 🙏🏻","id","2 minggu lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2s5NlZEWllialkwZDNkNGRXbDFNMDFsVVU5c00zYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3BqsO44vAif-9qm2fzDM51PgfDhZ_MJHYKmXlh1Yotz5QfAGU7oTPzrfZiXpY3AgRz-SXcG7r7wvWfJJRjCOQrafq6-zmEit8XC97ZEtPCzUIuN8ypDZsxgjmGkrA4QFgREE4KxK35c40=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5NlZEWllialkwZDNkNGRXbDFNMDFsVVU5c00zYxAB!2m1!1s0x0:0xfb7ed9087edf074f!3m1!1s2@1:CAIQACodChtycF9oOk96VDZYbjY0d3d4dWl1M01lUU9sM3c%7C%7C?hl=id","118237854412058557946","https://lh3.googleusercontent.com/a/ACg8ocLTKnmqCN9gh8YxDH4B4elgiC-II4A9nOjv78Y7XcYUr7QN5A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118237854412058557946?hl=id",,,
"Service Shockbreaker Motor Bandung ( Ciwastra )","5","Pertama kali kesini, 275 depan belakang, tempat rapi bersih nyaman, servicenya oke
Rekomendasi banget deh
Aksesnya ga susah karena pinggir jalan","2025-10-12T02:52:26.999Z","1","asep suherman","4","false","2025-10-12T05:08:52.000Z","Terimakasih atas ulasan positifnya!
Kami sangat senang bisa memberikan pelayanan terbaik untuk Anda. Kedepannya, kami akan terus berusaha memberikan pelayanan yang semakin baik, agar setiap kunjungan ke bengkel kami selalu memberi pengalaman yang memuaskan.

Kami tunggu kunjungan berikutnya! 😊🙏","id","8 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xsSWRqQkNiRlZTYVZsbFdVeEJVR2hHWkUxeFNFRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn23sGQgEEmbcaBF3Z7zF7hH6HYlGABLaIgYgWfkQReD7OyqWyTeGmwf0nXCYhaPjnJ7loOt3oJbPSylEC-t7ECeCqgKTC_nIs_4JNuzyXUqFvNS4nd8E6R40VgfqCow-ns7aPTd1NPvN6pm=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xsSWRqQkNiRlZTYVZsbFdVeEJVR2hHWkUxeFNFRRAB!2m1!1s0x0:0xfb7ed9087edf074f!3m1!1s2@1:CAIQACodChtycF9oOllIdjBCbFVSaVllWUxBUGhGZE1xSEE%7C%7C?hl=id","117837891070215418275","https://lh3.googleusercontent.com/a-/ALV-UjX3obnJeff3wJCcc0zR0BOHxP0o1nCqYWn3GwUGcJoiuPVAQUY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117837891070215418275?hl=id",,,
"Service Shockbreaker Motor Bandung ( Ciwastra )","5","√ lokasi baru, jd pindah ke ruko tempat jdi lebih luas.
√ ada kursi buat nunggu bisa sambil melihat lgsung proses pengerjaan, (dsebrang ruko ada penjual kopi, makan)
√ ada toilet & mushola jg
√ bapa & anak2 nya enak d ajk ngobrol.
√ sharing2 keluhan alhmdulilah ditangani dengan baik.
√ bergaransi
√ proses pengerjaan tidak terlalu lama, sy service shock NMAX depan belakang kurg lebih skitar 2jam 30mnit (saran saya dtang pagi buka jm9 & jangan hari libur)

Overall mantap, shock stelah d service makin terasa lebih nyaman.","2022-02-14T20:48:00.411Z","25","egiBedrock","54","true",,,"id","4 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNXb1BEazZ3RRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2L1R-hCWE2FiUzZwgxXdLZ_XDyp67lQqdNJM_0F7MtxTzJ7QWg8pv7ltUUm4j2_7YIh4ztwYW9p4Lsmx1C_GwYwjErZNQ0GrnG1hbxcI27TM3R73Tefar1hSy4FBDvP7HDimI=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1MOH714R3W4k68c53XdBkqRMoLubbfwnsr_7jPtV9Smu0eJNUdpffDCyyBPd2jO13TarzbJQM-KWUoIXoOGRqXOwMLwAOFXdRIKF9khT8u3MFXvWiKqEhOGnqSGSKc7975DXtx=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1SDmY-2CBunZsh0zj9yd1gJtTP-49O4FeHgFTNXmshNiYkH_HiVcHxRzHiXyX39ufxe_J_OM8efsF8-qOT15KFSmdRAN1YkuO3ANQEHjodQAQQCoqY8X8BAjIYXGp_cPERxmS_=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2vjVRl9_HdqFeXFBsLDMEJmX8uP_WjCjDIDU1KMk-lCy33nlOreetGZJ6RTTQL3N9CoBrfnJvPPs2sfHlTV0AKOMXSt-QG3YFeeJJB7sjrxZd5-Alc7iKasQLmbG_vp0JFyMvzcg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0UA4IpDJ3VxFV6Plx1Jif9zBISktWXW4Egr2sI48Y14VmYyXjVJkODrIUg1rhKZZJw-9Y1Z9F7OOk7aJsEJA-s_1noSwI4w9GmGiD6oSux-B94MfT4T-ZLB6uWYJjzQJ7XotQH=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXb1BEazZ3RRAB!2m1!1s0x0:0xfb7ed9087edf074f!3m1!1s2@1:CIHM0ogKEICAgICWoPDk6wE%7C%7C?hl=id","117626551027197190319","https://lh3.googleusercontent.com/a-/ALV-UjUyy0JucICMAl9OBKecb61XeMT58Ri0weeloS08VRIQJidYqWc=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/117626551027197190319?hl=id",,,
"Dealer & Bengkel Honda Netral Jaya Motor Bandung","5","Makasih banyak sudah d bantu proses pengambilan unit beat CBS
Pa Taufik.  hatur nuhun pisan .unit sudah landing dengan slamat
gaskeun akan2 teteh  Jangan ragu bli unit atau mau servis bisa  d deler HondaNetral Jaya .
Pelayanan ok  ramah . Fast respon
Gaskeun langsung k  TKP","2026-06-12T14:37:59.061Z","0","Brokomoz","4","false","2026-06-12T01:47:10.000Z","Terima Kasih atas kepercayaan untuk membeli sepeda motor Honda dan melakukan service di Netral Jaya Motor, Salam Satu HATI 🙏🏻☺️","id","Diedit 6 hari lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2tRMFNGZzVWVWN3U1RCcmJtNHhkVkpoZVZCR1VHYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn388J1EkwULZPd4LViC7sbWVMGtkGXUAQa1bhZiAEo7xwGLvNJwI0TqwrMsa6gG_RlNWxctXfzBrb1y4IB8U4I_Du0FdJ6GvBcHOEKlIQ7Cmpl5SZsO8mhZrP3KSJs-TuWHnBlNqCnNA1Xj=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tRMFNGZzVWVWN3U1RCcmJtNHhkVkpoZVZCR1VHYxAB!2m1!1s0x0:0xc71f3951c2e76bac!3m1!1s2@1:CAIQACodChtycF9oOkQ0SFg5VUcwSTBrbm4xdVJheVBGUGc%7C%7C?hl=id","112130337027672101208","https://lh3.googleusercontent.com/a-/ALV-UjXwIGIEX5iK1H8p2_0Pj95nev2GxsGC0YbBirosG6IQVmp5NNWAVw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112130337027672101208?hl=id",,,
"Dealer & Bengkel Honda Netral Jaya Motor Bandung","5","Tempat servis bengkel motor yg nyaman, pegawai nya ramah, servis nya cepet, kalau ada sparepart yg harus diganti mereka akan konfirmasi terlebih dahulu dengan estimasi biaya nya. Ruang tunggu nya juga nyaman, ada snack dan minum gratis terus free wifi juga!","2025-12-08T09:37:47.981Z","0","Anggi","39","true","2025-12-10T00:56:03.000Z","Terimakasih atas kepercayaan untuk membeli sepeda motor Honda dan melakukan service di Netral Jaya Motor, Salam Satu HATI 🙏🏻☺️","id","6 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xkRFFrOWtNMHhqTlhGTFQzRkZiMjFOWVVWdVZuYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3w-9PoUA0DMwsuGSECeOsKd_gHP1CmrAMgUojWmbDkMf0Npk_ILQNPAGTNbBOlxNNcrety1kyNl5i-3a3Eo1KMnhTJBJM-Z4xORV1CMLDSZlD-1dMJdb4elwSRTg-ITfpkujMWnRg9WsA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2UP993CtSFGVGHTFxBdCapBQb4KCnhDy_pe_8Fo2Y9NrcdhIyAFZaJARTgrTn5n7g3oHUnzJMWKCRU9cfFlEK28fpD1le6SNjYvVL3Bs-F8MSy3xM0NHzYBLqTDS0d_ZU4oaPCjP3rLn_Y=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2K0oMFYJ14GN4yqKzQJbfoLJHMciuWiysv-Ki3VdigB5IDK4jTeaohp5oWHZe2SfSaL45M2FiVYDkmYQj3lvWVggQgvNfIaZme-FZXG8mJO8UmaA81FryYQtorggwBgxUUDK8hGp0WLPXy=k-no",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkRFFrOWtNMHhqTlhGTFQzRkZiMjFOWVVWdVZuYxAB!2m1!1s0x0:0xc71f3951c2e76bac!3m1!1s2@1:CAIQACodChtycF9oOldDQk9kM0xjNXFLT3FFb21NYUVuVnc%7C%7C?hl=id","113470073423241819820","https://lh3.googleusercontent.com/a/ACg8ocK0ztLpfR_pCa1mfMfEGTiDUOW3hIcwNRgqjj6pbrdEcX3GzA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113470073423241819820?hl=id",,,
"Dealer & Bengkel Honda Netral Jaya Motor Bandung","1","Jam Terdaftar Bengkel 08:00:25 WIB (Senin, 22 September 2025)

Pengalaman sangat mengecewakan untuk layanan servis, diawalkan niat untuk pergantian spare part terdiri dari : Pergantian throttle body dan dinamo fuel pump (spare part bawa sendiri karena ketersediaan jarang) berakhir pada kondisi tangki yang lecet sana-sini bahkan cat mengelupas. Apakah sebelumnya tidak ada SOP penanganan pelepasan dan pemasangan tangki kepada pekerja terkait? atau memang demikian SOP yang berlaku karena dilihat secara langsung, bahkan hal sesederhana memberi alas (kardus bekas atau alas lebih aman lainnya) terhadap tangki tidak dipertimbangkan dan dihiraukan. Alhasil kondisi tangki demikian yang ditunjukkan pada lampiran. Mohon evaluasi dan tanggung jawabnya sebagai layanan jasa yang memegang kunci kepuasan pada pelanggan.","2025-09-22T04:58:47.687Z","0","Jauhari Rahmat","3","false","2025-09-23T01:03:44.000Z","Hi Jauhari Rahmat, kami mohon maaf atas ketidaknyamanan yang Anda rasakan. Kami akan terus meningkatkan kualitas dan pelayanan kami. Untuk kritik dan saran silahkan kirimkan data diri Anda melalui Whatsapp : wa.me/6281112555100 untuk mempermudah kami menindaklanjuti terkait masalah ini, karena nomor hp kakak blm ada di database kami. Terima kasih telah menghubungi Netral Jaya Motor, salam satu HATI 🙏🏻☺️","id","8 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xkUVdHOVVSVzFpUlRKRGRqRnpjMmczTVhGVFNHYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1_Ywlrb8dhkKhAmajAv38p_mtsfbX3GQ8iUf9U1ntywdpdfHE0KRQbCGjnMOW9LUwbFP8PSycg0dlSd8CN_ojRgXYd-5IUUIBxBbT7EChUErgkMGNXSOACbdpgrdfJn982GXht__4XxEsG=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn070WKSC3bxyqBgRKSNuUTEbMCiNoungNefrWxM1W9j4wH-pE03UG7XAnuTjdvsW4G4pwwEGLvu3oNaIsHJBdswJZdUEdQC83B7LpZKwzVkvLjLrSCULrE-Fe_t_cqt35QkiLxGcY66xKEf=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkUVdHOVVSVzFpUlRKRGRqRnpjMmczTVhGVFNHYxAB!2m1!1s0x0:0xc71f3951c2e76bac!3m1!1s2@1:CAIQACodChtycF9oOldQWG9URW1iRTJDdjFzc2g3MXFTSGc%7C%7C?hl=id","117167713657661389412","https://lh3.googleusercontent.com/a-/ALV-UjUKchfpq_UywJeAQ8nYkpwqAud7mQzU0J85RjVLNrUUd7yFPnp6=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117167713657661389412?hl=id",,,
"Dealer & Bengkel Honda Netral Jaya Motor Bandung","5","Dari awal kenal netral jaya motor dengan pak fery pelayanan baguss, dan hari ini aku service ada tanggal spesial untuk pelanggan, banyak promo service dan diadakan lomba untuk umum dong fhasion show anak dengan hadiah motor dong krennnn aku pelanggan setia disini sejak awal 2025 dong kren","2025-09-27T08:41:30.686Z","0","Fitria Nurpadila","8","false","2025-10-02T09:32:23.000Z","Terima Kasih atas kepercayaan untuk membeli sepeda motor Honda dan melakukan service di Netral Jaya Motor, Salam Satu HATI 🙏🏻☺️","id","8 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xOR04yeGxWWGxLUkVOc2VUWnBPRVZyTVhFeWFXYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0lMuyh75rWH-onlzW383toPpLrGbpTe99TlGodtTQWXOHBji50XI_VcaJYcOMNHAYBIc1dyCMaiq93nPYJHKuAQHlPD2e-IKv_6XjXe2H14XG5fOFBoCZkCfPyFzZIcLvKX-vbrkrS-H00=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOR04yeGxWWGxLUkVOc2VUWnBPRVZyTVhFeWFXYxAB!2m1!1s0x0:0xc71f3951c2e76bac!3m1!1s2@1:CAIQACodChtycF9oOlNGN2xlVXlKRENseTZpOEVrMXEyaWc%7C%7C?hl=id","107509574627345335312","https://lh3.googleusercontent.com/a-/ALV-UjWmvOsVuGgjbd8uPRls7ncviP-nLmlPHXZCr6hwy1eMW47qpOoT=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107509574627345335312?hl=id",,,
"Dealer & Bengkel Honda Netral Jaya Motor Bandung","5","Pelayanan luar biasa! Proses kredit motor di sini cepat banget, nggak berbelit-belit. Sales-nya ""Ismi""  ramah dan membantu sekali. Sangat direkomendasikan sih menurut aku .","2026-02-26T01:54:47.873Z","0","Hilma Nurafipah","2","false","2026-03-02T01:10:41.000Z","Terimakasih atas kepercayaan untuk membeli sepeda motor Honda dan melakukan service di Netral Jaya Motor, Salam Satu HATI 🙏🏻☺️","id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT205Q01UVnRkVVZCZEZkS2FtWnpRMGhXY0VwSVUyYxAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205Q01UVnRkVVZCZEZkS2FtWnpRMGhXY0VwSVUyYxAB!2m1!1s0x0:0xc71f3951c2e76bac!3m1!1s2@1:CAIQACodChtycF9oOm9CMTVtdUVBdFdKamZzQ0hWcEpIU2c%7C%7C?hl=id","103864773685670092926","https://lh3.googleusercontent.com/a-/ALV-UjU0f43P-vk3QY09RkhvI5LXXVatM0RczRJvfZ0riQVwspHO3Smi=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103864773685670092926?hl=id",,,
