"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Acara spesial","reviewContext/Aksesibilitas kursi roda","reviewContext/Batasan diet","reviewContext/Jenis makanan","reviewContext/Jenis pesanan","reviewContext/Jenis tempat duduk","reviewContext/Kesesuaian untuk anak-anak","reviewContext/Opsi tempat parkir","reviewContext/Pantangan makanan diakomodasi","reviewContext/Parkir","reviewContext/Penawaran spesial","reviewContext/Pilihan menu vegetarian","reviewContext/Rekomendasi hidangan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Ukuran grup","reviewContext/Waktu tunggu","reviewContext/Yang perlu ditingkatkan","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Martabak Bangka Kubang Syamsir","5","","2024-05-23T06:16:38.089Z","0","Taryana Iwan","2","true",,,"","2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURUN1BMbm53RRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUN1BMbm53RRAB!2m1!1s0x0:0x45b45dc50fbd2519!3m1!1s2@1:CIHM0ogKEICAgIDT7PLnnwE%7C%7C?hl=id","108960508640534037208","https://lh3.googleusercontent.com/a/ACg8ocIf34DW0qXQQPIqRpr4MJAc4EcRLnj117MFC0AqctsrrbWcfw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108960508640534037208/reviews?hl=id",,"id",
"Martabak Bangka Kubang Syamsir","3","Kembali ke selera ya. Pertama kali nyoba martabak asin tapi ini versi Bangka. Isiannya itu berasa rempah kuat banget kayak makanan timur tengah. Dan rasanya menurutku terlalu asin.<br>Mungkin kalo ada yg suka rempah akan cocok dengan yg satu ini.","2023-09-20T09:23:05.388Z","0","HARI","352","true",,,"id","2 tahun lalu",,,,,,,,,,,,,,,,"Rp 25–50 rb",,,,,,"3","3","3","ChZDSUhNMG9nS0VJQ0FnSUNadDl6ZWR3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn1FkW4J0lM0VkqHtb85qSyc1d9LkeRn1pgVvQZ4chXwOSKw4JJw8dKp11Bch3F9AAbxrtmUuLlGRwZavzeWlbbg7nrKIm1D9DOZ5U5ZOy8AB9xOXNjJ0FEJfDneIdFE1EEHUfYBhg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Tb_zVa1AirBHk0g6jhNVfDz_QDCa7WrFSg1ukrf2IR-E3tHBdu9dZCEycxH9el6IQNUMTx5Ud_QENGj14FMyTnoREjE52aRxTo8exPN2ZgYPNmpixzkAY9OVHHaBmueapdMis=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0gRsqVdsJffhYUJl6Igqc0frqTMRARzHXyIs2S78G6JranY4dImqyqUK5yVg19GLTCdcyYBt3jCVjzyOJU-dTOBgCEbPercEhMhqGMc7r25rcfX9_oolskPP_-ib45JaZ_3GylWg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1FxAjkVZysEBVdFIefflp4Xn0G7XHq5Cw2gAgPmay2Kk1YDORWxk8vkv30Fy9LRtWq8ytcyZg6YB-4ceyQYXjKjsSUho8Q4kqH_GDLGJBB2QFGYTgb-2bqTUfBlVdd829dojU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0hmQc5KtdZe7xtafppduT1wVp9XeYN_ZyG3mziq6UxjBKnZ5GFs9RGKcWzEK5ok6yV95IcllJlqzwHRe4UR15ChOC8aLGNmIGHNTVlzovMrleGImI9glFUsJZ32D-Iz1ZSNyS9pw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Y_-Qk-WnwEHgjaQhAUSWWLE1L8_PkJLRAuRT2TyzXJ1JUKHjzkFz474tlitKwMBgFQeb4pxLdnGXLsvKGzuIY59xJImQqJl4Naw2CXjWjgshIcPvlwbWiGy1CtegFQYGx3feE=k-no",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNadDl6ZWR3EAE!2m1!1s0x0:0x45b45dc50fbd2519!3m1!1s2@1:CIHM0ogKEICAgICZt9zedw%7C%7C?hl=id","111785890073860923048","https://lh3.googleusercontent.com/a-/ALV-UjUaIx1gnvcrn1uW0Wy1-ZIjDVvI1nWm4r3fRmnQlwFPgwZg0J9rrg=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111785890073860923048/reviews?hl=id",,"id",
"Martabak BORMART ( BOROBUDUR MARTABAK )","5","","2025-12-26T12:30:40.388Z","0","Fira Karinsha","33","true",,,"","5 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xoNGJGWjNhMHR0UW5Sd1VTMHhiMDR5Vm1neGJGRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoNGJGWjNhMHR0UW5Sd1VTMHhiMDR5Vm1neGJGRRAB!2m1!1s0x0:0xdf4a08c5f477e63c!3m1!1s2@1:CAIQACodChtycF9oOlh4bFZ3a0ttQnRwUS0xb04yVmgxbFE%7C%7C?hl=id","100468396019504628053","https://lh3.googleusercontent.com/a-/ALV-UjU3zDn_2jtcQxEW51XMKrbVYnzt9LjpFnUyRONWlljjuWmAiMUNOw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100468396019504628053/reviews?hl=id",,"id",
"Martabak BORMART ( BOROBUDUR MARTABAK )","5","It's been 20 years together for me, growing and eating with Martabak Borma. It still the same Bapak who remember my cousins, fams. Many new venture entering this Martabak culinary, but few can make consumers repurchase. Truly the Bandung OG.","2025-12-26T12:28:41.292Z","0","Karinsha Fira","3","false",,,"en","5 bulan lalu",,,"Yes",,,"Bawa pulang",,,"Tempat parkir berbayar",,,,,,,,"Banyak tempat parkir",,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25wdGEwaFFaVzQ0ZWtrM1pVdFVUakJWY0cwMVNsRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wdGEwaFFaVzQ0ZWtrM1pVdFVUakJWY0cwMVNsRRAB!2m1!1s0x0:0xdf4a08c5f477e63c!3m1!1s2@1:CAIQACodChtycF9oOnpta0hQZW44ekk3ZUtUTjBVcG01SlE%7C%7C?hl=id","100929237826084809578","https://lh3.googleusercontent.com/a/ACg8ocLLHI9yAfdwLBVC6lTX-z1zYGUtVl31dho85VRCmoIgP2m2lw=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/100929237826084809578/reviews?hl=id","Sudah 20 tahun saya bersama, tumbuh dan makan bersama Martabak Borma. Masih Bapak yang sama yang masih saya ingat, sepupu dan keluarga saya. Banyak usaha baru memasuki dunia kuliner Martabak ini, tetapi hanya sedikit yang mampu membuat konsumen membeli kembali. Benar-benar yang asli Bandung.","id",
"Martabak BORMART ( BOROBUDUR MARTABAK )","5","Tempatnya strategis, rasa martabaknya enak, salah satu martabak legend sih di bandung udh ada dr tahun 90an.. So far martabak asinnya msh jd martabak terenak di bandung (versi aq)","2025-01-30T14:42:19.957Z","0","Fellycia Umi Fayra","6","false",,,"id","setahun lalu",,,,,"Makan malam","Bawa pulang",,,,,,,,,,"Rp 50–75 rb",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNBMHVIQWZREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBMHVIQWZREAE!2m1!1s0x0:0xdf4a08c5f477e63c!3m1!1s2@1:CIHM0ogKEICAgMCA0uHAfQ%7C%7C?hl=id","110459606468664683448","https://lh3.googleusercontent.com/a-/ALV-UjVoP-5BQ9okTDPzTjqhbrkasyQwRQG3JFBZchSwwWNlARuRDcN4=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/110459606468664683448/reviews?hl=id",,"id",
"Martabak BORMART ( BOROBUDUR MARTABAK )","5","Martabak yang legend di daerah jalan Setiabudi Bandung. Sudah lama sekali berdirinya.<br>Citarasa martabak telurnya lezat, gurih, nikmat, dengan isian daging yang tidak pelit. Tidak terlalu berminyak, dengan acar yang juga lezat.<br>Martabak manis coklat kacang kejunya juga lezat rasanya. Juga tidak terlalu berminyak, jadi makannya tidak terlalu merasa khawatir dan berdosa, hehe.<br>Ukuran porsinya besar, dengan harga yang sesuai dengan ukuran porsi dan kualitas martabaknya. Jadi worthed dan OK sekali.<br>Staffnya ramah, area masaknya terasa klasik tapi cukup bersih, walaupun tidak menyediakan area untuk makan di tempat, karena lebih menyediakan untuk layanan take out atau layanan online seperti gofood, dll.<br>Recomended!","2025-01-14T12:42:14.996Z","0","Mas Iyok","455","true",,,"id","setahun lalu",,,,,"Makan malam","Bawa pulang",,,,,,,,,,"Rp 75–100 rb",,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnSUNfNHNQUU1BEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfNHNQUU1BEAE!2m1!1s0x0:0xdf4a08c5f477e63c!3m1!1s2@1:CIHM0ogKEICAgIC_4sPQMA%7C%7C?hl=id","106903431933369767202","https://lh3.googleusercontent.com/a-/ALV-UjUmDZQnG-Nq1C4BdQ8IdZ-VS-LNTWgnB4ZJhFNJOPh7jMdUkJuHBA=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106903431933369767202/reviews?hl=id",,"id",
"Martabak BORMART ( BOROBUDUR MARTABAK )","5","","2024-09-08T03:52:29.076Z","0","Najib Suwardi","1","false",,,"","setahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNIX2NfOEhBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIX2NfOEhBEAE!2m1!1s0x0:0xdf4a08c5f477e63c!3m1!1s2@1:CIHM0ogKEICAgICH_c_8HA%7C%7C?hl=id","103593214373432924586","https://lh3.googleusercontent.com/a-/ALV-UjWnfIoH3Z0qxspOTdiGgkqfPoMOI0vSirz0OMkjTLbJL_Rq4H0=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/103593214373432924586/reviews?hl=id",,"id",
"Mie Kocok Bandung Sahabat","3","Lumayan lah kalo lagi lapar.","2022-08-01T02:07:22.194Z","0","Masril Rustam","1888","true",,,"id","3 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1bWZ5OTNBRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1bWZ5OTNBRRAB!2m1!1s0x0:0x1612196a88cc5151!3m1!1s2@1:CIHM0ogKEICAgICumfy93AE%7C%7C?hl=id","100659818859837956949","https://lh3.googleusercontent.com/a-/ALV-UjUMJywdcuJp1oFYlg9mUhHKcdx2qieIPBl8FfU1f9sKPn0F360=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100659818859837956949/reviews?hl=id",,"id",
"Mie Kocok Bandung Sahabat","4","","2021-12-22T04:31:57.878Z","0","Faisal Al-Farizhie","13","true",,,"","4 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNtX09QOTFnRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtX09QOTFnRRAB!2m1!1s0x0:0x1612196a88cc5151!3m1!1s2@1:CIHM0ogKEICAgICm_OP91gE%7C%7C?hl=id","110934199926272808131","https://lh3.googleusercontent.com/a-/ALV-UjWx16lqbrnON8CF0CRqJVO2UMJmgopdiAGKxmnC_ecHYPwN8aY=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110934199926272808131/reviews?hl=id",,"id",
"Mie Kocok Bandung Sahabat","3","","2020-04-07T18:15:59.417Z","0","Cecep Hermawan","0","false",,,"","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNjaTduUVZ3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjaTduUVZ3EAE!2m1!1s0x0:0x1612196a88cc5151!3m1!1s2@1:CIHM0ogKEICAgICci7nQVw%7C%7C?hl=id","114061508578195187799","https://lh3.googleusercontent.com/a-/ALV-UjXQGV8r7OchaFjUSaQkmdgcGdsc894mKvOHO2m81AfNg5dmuJYt=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/114061508578195187799/reviews?hl=id",,"id",
"Mie Kocok Bandung Sahabat","5","Enak sekali apalagi cuaca gerimis","2020-02-19T06:34:45.474Z","0","Amar Ashari","6","false",,,"id","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzM19iRFVnEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzM19iRFVnEAE!2m1!1s0x0:0x1612196a88cc5151!3m1!1s2@1:CIHM0ogKEICAgICs3_bDUg%7C%7C?hl=id","108365444842128913469","https://lh3.googleusercontent.com/a-/ALV-UjXVjiy2vys2bCEOkX1XeCM61OwENrxPfk4zNant7OzGCR6tw-QF2w=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/108365444842128913469/reviews?hl=id",,"id",
"Mie Kocok Bandung Sahabat","3","","2020-02-08T22:05:14.031Z","0","Rulfhi Alimudin","64","true",,,"","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzNWZ6RUdBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzNWZ6RUdBEAE!2m1!1s0x0:0x1612196a88cc5151!3m1!1s2@1:CIHM0ogKEICAgICs5fzEGA%7C%7C?hl=id","106598543194908130431","https://lh3.googleusercontent.com/a-/ALV-UjWMYFG7GAS0q9kXbMZu1Zf3_QjpmoKUhchebuj3mkiv8nq8k1T_=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106598543194908130431/reviews?hl=id",,"id",
"Mie Baso - Mie Kocok Campur Tetelan Pak Wawan","5","","2026-05-30T03:34:37.692Z","0","Rizky Nurfajar","0","true",,,"","2 minggu lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT205TlpYRlJia2c1UTJoc1pHWmFUVTVEWWtsU1UxRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205TlpYRlJia2c1UTJoc1pHWmFUVTVEWWtsU1UxRRAB!2m1!1s0x0:0xb63e9f31e6cd2c7b!3m1!1s2@1:CAIQACodChtycF9oOm9NZXFRbkg5Q2hsZGZaTU5DYklSU1E%7C%7C?hl=id","111918488345260017038","https://lh3.googleusercontent.com/a-/ALV-UjX_r1idr9s7NBtqnUeR05NncHch8hnLf4C-_jxL1_Cs4PwPmWcv=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111918488345260017038/reviews?hl=id",,"id",
"Mie Baso - Mie Kocok Campur Tetelan Pak Wawan","1","Tempat makan yg menyediakan dine in atau makan di tempat wajib ada TISU!","2026-04-01T07:33:41.709Z","0","Muhammad Ozil Pradana","2","false",,,"id","2 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT204dFgxOU1SVUp3TTE5TlpHZHdUVWt4V0RaZlVYYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT204dFgxOU1SVUp3TTE5TlpHZHdUVWt4V0RaZlVYYxAB!2m1!1s0x0:0xb63e9f31e6cd2c7b!3m1!1s2@1:CAIQACodChtycF9oOm8tX19MRUJwM19NZGdwTUkxWDZfUXc%7C%7C?hl=id","112426111347890545908","https://lh3.googleusercontent.com/a/ACg8ocK5etEiN-usFU-dxxTwdAkPstEUvzWIqiNs_GPw-zQKO__FHQ=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/112426111347890545908/reviews?hl=id",,"id",
"Mie Baso - Mie Kocok Campur Tetelan Pak Wawan","5","","2026-01-10T06:40:28.849Z","0","Ibrahim Haji","6","true",,,"","5 bulan lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2poM2FVYzRTazVUUnkxVVpHMXlkMll3ZHpNME5HYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poM2FVYzRTazVUUnkxVVpHMXlkMll3ZHpNME5HYxAB!2m1!1s0x0:0xb63e9f31e6cd2c7b!3m1!1s2@1:CAIQACodChtycF9oOjh3aUc4Sk5TRy1UZG1yd2YwdzM0NGc%7C%7C?hl=id","108799341771022089443","https://lh3.googleusercontent.com/a-/ALV-UjVjH3RFGwlpv6OosOxiDaUSYhraN-qTT-QaOR6_oUYBP3mAajp3Uw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108799341771022089443/reviews?hl=id",,"id",
"Mie Baso - Mie Kocok Campur Tetelan Pak Wawan","4","Rasa biasa aja seperti pada umumnya, tetelan agak bau sedikit","2025-09-26T10:31:45.941Z","0","panggil saya princess","15","true",,,"id","8 bulan lalu",,,,,,,,,,,,,,,,"Rp 1–25.000",,,,,,"5","4","4","Ci9DQUlRQUNvZENodHljRjlvT2xaTmRrdFdhSHBzZVZOUlF6ZGFhR013VjFveGRGRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaTmRrdFdhSHBzZVZOUlF6ZGFhR013VjFveGRGRRAB!2m1!1s0x0:0xb63e9f31e6cd2c7b!3m1!1s2@1:CAIQACodChtycF9oOlZNdktWaHpseVNRQzdaaGMwV1oxdFE%7C%7C?hl=id","108127891160284486535","https://lh3.googleusercontent.com/a-/ALV-UjWT0kHezTRQghicXBiB6myjTwMqE3G1OidTpJ-Z-lByyccrHjE=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108127891160284486535/reviews?hl=id",,"id",
"Mie Baso - Mie Kocok Campur Tetelan Pak Wawan","5","Berlokasi dijalan setiabudi dekat dengan resto ssb dan griya. Mie kocok gerobak ini berada didepan parkiran resto ssb. Untuk rasa enak dengan kikil yang lembut. Selain mie kocok ada juga bakso dan yamin. Di sebrang ada car wash, jadi bisa sambil mencuci mobil di sebrang jalan","2025-06-28T10:50:21.803Z","0","Andhi Rahman","303","true",,,"id","11 bulan lalu",,,,,"Lainnya",,,,"Parkir di jalan berbayar",,,,,,,"Rp 25–50 rb","Banyak tempat parkir",,"3-4 orang","Tidak menunggu",,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2twclJFbGtibVJWTVVzMFdFWTNPR0ZQVFhRM1NtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3tehj53D0WTSPdFb7oHaJN_T1a1J-_IMZkmi7m6HjHzdGI88ncmhqrI59tfaOxjXv1G6bU5y9k6nKAECS0IxT-qDY2QplANkxvWRUIRRV8HpbBeyPbRD7_OwPJNuHWJ1T0JxujHI_G8wE=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0k4ANid2C-HFCX6uCNeQOn5fUPIssftTPxIBDvxS2ZfhpwfspLN5H3fqx3iIGVgjxhodrGMX53mgbIJkwV3UAs_ZVfEvv4Fzi0nrQMoHArIJFSflZwl9T23vwIeItaXoZAG5Q2pJb-WC9T=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn37kdHACUVIc2toKCfJuOshQVCBMkdB6KR3SiYOW5-QNDQW7E_ZNJHiv_B2nhHI32Q4QLMrlgehW3RTuelOmD2V1KJONfnJ2octuHyCL0cgjGO7TswkJTlZ84rpfHyttv2mOk1P1_dC3LPy=k-no",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twclJFbGtibVJWTVVzMFdFWTNPR0ZQVFhRM1NtYxAB!2m1!1s0x0:0xb63e9f31e6cd2c7b!3m1!1s2@1:CAIQACodChtycF9oOkprRElkbmRVMUs0WEY3OGFPTXQ3Smc%7C%7C?hl=id","107210741417902190233","https://lh3.googleusercontent.com/a-/ALV-UjVdmdYOGpwhHnLU0KYr6Oue23G7sTP5mD46t14UmuN9mgvDUe39CQ=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107210741417902190233/reviews?hl=id",,"id",
"Mie kocok cihampelas","1","maaf banget bad attitude sekali, ga sopan layanin org lain sambil main game, barang customer ketinggalan bukannya di amanin malah didiemin gt aja dikasih ke tukang dagangnya lagi, trs dengan mudahnya ngmg "" nanti kalo ada disimpen disini aja "" anda pikir rumah saya depan toko anda gt?","2025-11-17T23:54:34.287Z","0","sri rahayu","1","false",,,"id","7 bulan lalu",,,,,,,,,,,,,,,,,,,,,,"1","1","1","Ci9DQUlRQUNvZENodHljRjlvT21kRk1XMDRSR3BNTlVkRllXTkxYelJhWVdKZmVHYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kRk1XMDRSR3BNTlVkRllXTkxYelJhWVdKZmVHYxAB!2m1!1s0x0:0x4ca0d1781e34552e!3m1!1s2@1:CAIQACodChtycF9oOmdFMW04RGpMNUdFYWNLXzRaYWJfeGc%7C%7C?hl=id","114420642148915267202","https://lh3.googleusercontent.com/a-/ALV-UjWylFUI8amRbTqQUeLcBnZT3a3r1_H2BwuJ15Y4oR7HZyuxBJ0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114420642148915267202?hl=id",,,
"Mie kocok cihampelas","5",,"2025-07-15T08:42:31.793Z","0","Gatra Baskoroputra","41","true",,,,"11 bulan lalu",,,,,,,,,,,,,,,,,,,,,,"3","3","3","Ci9DQUlRQUNvZENodHljRjlvT2xWak1GWjNaMFEzVWt4bVJXNUxjekZGYUZOYWNtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1sJJVMgW98GO9tj2hASS6QUYcSEExA2CRr8wwLsVJhr-mlJbMy_NSjWN-XtTIllY0Puis9_y8SUKCy6BL8pdOGFbpoW0dhqfTgecgPPIFxYSttpTUz-cXCMXsoujz6wzfi3ifFDr5-yloP=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWak1GWjNaMFEzVWt4bVJXNUxjekZGYUZOYWNtYxAB!2m1!1s0x0:0x4ca0d1781e34552e!3m1!1s2@1:CAIQACodChtycF9oOlVjMFZ3Z0Q3UkxmRW5LczFFaFNacmc%7C%7C?hl=id","101072294464414008389","https://lh3.googleusercontent.com/a-/ALV-UjVejQLluHeTqdQdGRJ_Va_9TTMMmMKMaR79poPkwCuK0Y4_8WXhCQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101072294464414008389?hl=id",,,
"Mie kocok cihampelas","1","Makan disini tanggal 25 Januari 2025 karena menginap di hotel dekat situ..food standar,rasa lumayan,standar mie kocok biasa dengan baso aci yg byk tepung nya..tapi pas bayar  harga diketok habis..beli dua mie kocok dan dua le minerale 88rb...","2025-01-30T07:50:40.476Z","0","Dwi Ayu","5","false",,,"id","setahun lalu",,,,,"Sarapan siang","Makan di tempat",,,,,,,,,,"Rp 25–50 rb",,,,,,"3","2","2","ChZDSUhNMG9nS0VJQ0FnTUNBX0pyNE9nEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBX0pyNE9nEAE!2m1!1s0x0:0x4ca0d1781e34552e!3m1!1s2@1:CIHM0ogKEICAgMCA_Jr4Og%7C%7C?hl=id","113562536175311590630","https://lh3.googleusercontent.com/a/ACg8ocKNQ-5g-5ABWxFpl5ls0WA7Xu-bqtZgcuLk3KDd_IoGYk61Cg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113562536175311590630?hl=id",,,
"Mie kocok cihampelas","1","Mie nya masih keras dan kuahnya asinnn banget. Baksonya banyak tepung","2024-12-22T12:21:09.864Z","0","Niluh Arb","8","false",,,"id","setahun lalu",,,,,"Makan malam","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR2bGJ5UlZBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2bGJ5UlZBEAE!2m1!1s0x0:0x4ca0d1781e34552e!3m1!1s2@1:CIHM0ogKEICAgIDvlbyRVA%7C%7C?hl=id","107297318109948768318","https://lh3.googleusercontent.com/a-/ALV-UjVK9wSMs1cxOVwACRm7_ItyZWYCXGl3cLWP3o8ii7KOuZ5kBg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107297318109948768318?hl=id",,,
"Mie kocok cihampelas","3",,"2023-09-01T14:36:28.267Z","0","Zakiyya","140","true",,,,"2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURwXzRteGR3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwXzRteGR3EAE!2m1!1s0x0:0x4ca0d1781e34552e!3m1!1s2@1:CIHM0ogKEICAgIDp_4mxdw%7C%7C?hl=id","107212233164564355941","https://lh3.googleusercontent.com/a-/ALV-UjWNXFb9by2Z2pMlCDP5wT6_M9JTw3nzch13BaicWS-kbdf5o4aG1g=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107212233164564355941?hl=id",,,
