"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Gaya yang diminta","reviewContext/Harga","reviewContext/Jenis rambut","reviewContext/Keahlian khusus","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Penata gaya","reviewContext/Positif","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Rumah Cantik Mallova","1","Gak ramah samsek!!! mbak nya bener” kaya marah” padahal saya bukan tipe yang cerewet,saya nanya jawab nya ngegas gak pake rem!!!!! Ini saya bayar ya gak free tolong dong kalo punya masalah jangan dibawa” ke pelanggan!!!  bener” salon terburuk yg pernah saya datengin","2025-01-07T05:38:49.292Z","0","Nesya Hanan","6","false",,,"id","setahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURmZ1plNjJ3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmZ1plNjJ3RRAB!2m1!1s0x0:0x63baff14947a2f31!3m1!1s2@1:CIHM0ogKEICAgIDfgZe62wE%7C%7C?hl=id","106262023804499299957","https://lh3.googleusercontent.com/a/ACg8ocJVGcs_UHR_Dh-W9Uz-oou5DMmThXsRT6zN7u4Q-K2A_WkF6g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106262023804499299957?hl=id",,,
"Rumah Cantik Mallova","5","Pertama kali nyobain creambath disini, enak banget.
Pegawai nya ramah, dari segi pelayanan cukup baik.
Creambath disini udah di pijit sebadan + tangan.
Pokonya rekomendasi buat kalian yg habis kerja pengen relaksasi","2026-05-30T14:00:17.544Z","0","Sisca Putri Utami","10","true",,,"id","sebulan lalu",,,"Rp 1–100.000",,,"Sampo & kondisioner",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT20xWk1VRnNOMU5oTFRaamNIYzNlVE56TW1OMFFWRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn39uE0MlfsiXaP-B20nbmIegqZTz0yUFQDFLTbDbi6FlzFGaI7-zcu7H8F6RF8miQ_APp7iqrkDyTEw6wAeWgkJK_W57mxst5Bu20cmGP4eUcswpHl3Ft17hLxLz4KH1upbnMbwlOCHZ_PS=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2aq6qCfh78ZGhKPZ4txyK_CFHa33Km-v0RIeAFdSo4KRn7YOTS5zaEofl5cuGL_SeXrl8TE3XPJF4NK0cFsqzWrzCdpptl3yLIQiv_-PO1lLVr7ApjuA5p6DvLedE-lGpWjYPNsah_vjk=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3h8O4F6EQ59sbOaOWtbC2ca5dUG30Yae3-U7Dpi12cqPMRwOvaNobvB6XQMNNvjfKrbvODYL_aUdIupG-w2qO4cVDBPagYl7ykraqUQIRVasKll8R5R1TV641i4s71QpmRABdvkuZLNyI=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1KwFyzzJRNMZB_kKdKF2WkN2gBbZadjw7KrpspEmdkHtlYEerSL_NCZlgdJwgNJLafmscQ9hYWyhqVBNog2m67ZwNrVqIj7gj9XfRqzJPk7mtXI6V2qFkWxT8w_wX4gtJr7MertgxsFu4=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0BGeVSZ4WxgraU74H-YE6tlEwVXZKjCZq_sDu4rlu2B2dcCqRazot5I8KndWsAOKiEqgG_6h8Ds5NKS4ny2X1mSoJE0-EnT1YTAqBxZfHcBOlw8fnM3Q9FuO5N6Bi5xEQrIJWoeYO8VpZq=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xWk1VRnNOMU5oTFRaamNIYzNlVE56TW1OMFFWRRAB!2m1!1s0x0:0x63baff14947a2f31!3m1!1s2@1:CAIQACodChtycF9oOm1ZMUFsN1NhLTZjcHc3eTNzMmN0QVE%7C%7C?hl=id","117545021788301469659","https://lh3.googleusercontent.com/a/ACg8ocKDb-OOyL71ZtCjZMpJEdrbGGksjQgEBqggcINFOrJXa-SBKtqa=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/117545021788301469659?hl=id",,,
"Rumah Cantik Mallova","5","Ramah","2024-02-01T03:38:53.945Z","1","Bidara Arab Bandung kota","14","true",,,"id","2 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN0bS1TWjhBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0bS1TWjhBRRAB!2m1!1s0x0:0x63baff14947a2f31!3m1!1s2@1:CIHM0ogKEICAgICtm-SZ8AE%7C%7C?hl=id","114433653936173004805","https://lh3.googleusercontent.com/a-/ALV-UjUpT9OFCaENX5B-pdQW6GBlLx1T-fJF5XK22-XgGMcLeXUfAl-O=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114433653936173004805?hl=id",,,
"Rumah Cantik Mallova","5",,"2026-03-09T09:48:02.188Z","0","Ini Wotujuh","0","false",,,,"3 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2kxWmRVbDZWazQwUm1sRFExY3pZVFpVUmpoNmRGRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxWmRVbDZWazQwUm1sRFExY3pZVFpVUmpoNmRGRRAB!2m1!1s0x0:0x63baff14947a2f31!3m1!1s2@1:CAIQACodChtycF9oOi1ZdUl6Vk40RmlDQ1czYTZURjh6dFE%7C%7C?hl=id","100939981552026799718","https://lh3.googleusercontent.com/a-/ALV-UjUapmI8Jmn2Q9QA_YSK4loTfItKkczjoSpgIXXWzm9SqrhlzI0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100939981552026799718?hl=id",,,
"Rumah Cantik Mallova","3",,"2025-02-07T03:53:55.580Z","0","Handoko Jr","51","true",,,,"setahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTURBcFB2cTZRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURBcFB2cTZRRRAB!2m1!1s0x0:0x63baff14947a2f31!3m1!1s2@1:CIHM0ogKEICAgMDApPvq6QE%7C%7C?hl=id","113040204092021398354","https://lh3.googleusercontent.com/a/ACg8ocLmwdbTCwXFLDbyeg2TpGxUkCJ0xEAnN-yIL1qU-j3ds8BFrQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113040204092021398354?hl=id",,,
"Moxie Hair Studio 202 (Barbershop)","1","Tiap kesini capsternya ganti terus, barber ditentukan dari cocok tidaknya capster. Tapi bisnis memang ga bisa ditebak. Tapi, ini terakhir saya potong disini. Kualitas dan harga tidak sebanding lagi, tidak lagi ada harga ada kualitas","2026-02-17T07:57:59.143Z","0","Naufal Tastian","79","true",,,"id","4 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xaNmRESndaR0l0ZW5oaVoyNW9ZMWhNYkZoQ2JHYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmNXIBC6a26HJ8XL9S_Hyk4W7gCfZbk8smLVS0drQ-fU1ZKump6Fnvp3t7hz5uf-koyKFEYL934_h0mlb2pErr3-iED6L37HMRXbTEgJOLTlqQnh6qUw3F1jcJsd2_Wl_XOuRleS5TjEWhQT=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMVilkCDhHHS9oL30e4yUt2AeHKaCksAVCdy7jkJjikoAhxYpC5CuSiP4vj1Ro42EJbXrRADWwKR00RNOBihh5Jxjy3g3FX8pOs_3FDzkRPKWb2drmp4DkHYyk0UYr_2Ooa9Oq-maS7qL1F=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaNmRESndaR0l0ZW5oaVoyNW9ZMWhNYkZoQ2JHYxAB!2m1!1s0x0:0x616283ad04996e41!3m1!1s2@1:CAIQACodChtycF9oOlZ6dDJwZGItenhiZ25oY1hMbFhCbGc%7C%7C?hl=id","110899247045502288485","https://lh3.googleusercontent.com/a-/ALV-UjVfYjm_fLqYG3Ek_q6KFSDx88tZQLqWdjSuxjT8Rbjbgw9H-mnZ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110899247045502288485?hl=id",,,
"Moxie Hair Studio 202 (Barbershop)","1","harga 60rb cukuran kaya kunyuk pelayanan capster nya buruk ngajak ribut, kepala udah kaya samsak ama dia kasar bgt motong nya uda ma dipukul pukul make sikat nya.","2026-02-25T09:02:10.027Z","0","Bowi I","1","false",,,"id","4 bulan lalu",,,,,,"Potongan rambut razor cut",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25ScVRYQk5ObTlOZVVkSlVsSjRhbUZCYlZCUU0wRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ScVRYQk5ObTlOZVVkSlVsSjRhbUZCYlZCUU0wRRAB!2m1!1s0x0:0x616283ad04996e41!3m1!1s2@1:CAIQACodChtycF9oOnRqTXBNNm9NeUdJUlJ4amFBbVBQM0E%7C%7C?hl=id","102636418610809337123","https://lh3.googleusercontent.com/a-/ALV-UjUmzWRCiJlEY3vm0tUseCfSYOeVLM94CM8UzO5wsiTe2hidypg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102636418610809337123?hl=id",,,
"Moxie Hair Studio 202 (Barbershop)","1","Harga mahal tidak sesuai dengan hasil cukuran jelek, niat pengen bagus ke barbershop haduh. Minimal harga mahal tempat yang terlihat mahal, kursi tidak nyaman kacau. Perbaiki lagi dari capster dan tempatnya atau turunkan harga cukurnya saran saja","2026-05-31T05:00:01.768Z","0","Sesilia Putriwildani","4","false","2026-05-31T07:39:03.000Z","Halo kak kalo boleh tau kapan cukurnya kak? ","id","sebulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT210WWRUZE1XR2RsY0VWMFkyVklha2N0TUdOdkxVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210WWRUZE1XR2RsY0VWMFkyVklha2N0TUdOdkxVRRAB!2m1!1s0x0:0x616283ad04996e41!3m1!1s2@1:CAIQACodChtycF9oOmtYdTdMWGdlcEV0Y2VIakctMGNvLUE%7C%7C?hl=id","109842801997081958333","https://lh3.googleusercontent.com/a/ACg8ocKr7vFnSAdj_xxAsPrkDLz4EV10en7PViNvESaJmla-PN6JeQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109842801997081958333?hl=id",,,
"Moxie Hair Studio 202 (Barbershop)","1","kalo emg cape gausa nerima lagi, saya cukur sekitar jam set 9 malam, udh mah sokap, sok tau kepala saya udh rontok sama korengan

nyukur asal, kaya main-main sampe tisu yg di leher sobek, cengengesan, apa coba, kalo emg backup gausa so soan nyukur kaya udh pro lah, kalo ngga percaya liat aja cctv di tanggal 18 oktber 2025, kalo ngga ada ya taulah diapain, gua juga yakin karyawan satunya yg lagi nyukur juga tau gamungkin ngga denger

ni buat karyawannya yg pake behel celana pendek yg suaranya kaya cewe, hp xiaomi silver, udh kaya org mabok aja, kepala juga di dorong2 kasar bgt, kira gua bakal bagus so soan ngasal nyukur nya malah jelek banget cukurannya,

kalo lu liat review ini gausa marah lu, ga semua org berani buat komplen di tempat, kalo ngga mau ada komplen jelek kerja yg bener otomatis review juga bagus bagus aja.

pdhl udh sering di moxie ini walaupun suka ragu terus karyawannya ganti ganti tp gapernah tuh gua komplen, baru skrg gua liat ganti lagi karyawannya, gua percayain semoga bagus, ternyata malah jelek, disortir lg dong kualitas karyawannya jgn asal masukin jgn asal jadiin backup. jaga lagi attitude nya kalo emg gamau diajak ngobrol gausa sokap gajelas. mending diem aja lu fokus nyukur. ini sampe tisu dileher gua sobek bro bayangin aja dan gua masih diem loh, sinting itu karyawan. semoga ada tindakan dari owner. gajauh beda sama asgar mending asgar malah masih sopan attitude nya

kalo emg capek gausa nerima lagi orderan","2025-10-18T15:19:04.042Z","0","admin123","1","false","2025-10-30T22:51:40.000Z","Halo kak
Kami dari Moxie Hair Studio ingin menyampaikan permohonan maaf yang sebesar-besarnya atas pengalaman kurang menyenangkan yang kamu alami saat berkunjung ke studio kami. Kami sangat menyesal atas sikap dan pelayanan karyawan kami yang kurang sopan dan tidak memuaskan.

Kami benar-benar menghargai setiap masukan dari pelanggan, dan hal ini jadi pengingat penting bagi kami untuk terus berbenah dan memberikan pelayanan yang lebih baik ke depannya.
Semoga kejadian ini tidak mengurangi kepercayaan kamu terhadap Moxie, dan kami berkomitmen untuk memastikan hal seperti ini tidak terulang lagi.

Terima kasih sudah tetap mendukung kami.
Salam hangat,
Tim Moxie Hair Studio 💇‍♀️✨
","id","8 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25Cak1qQlJiV3RFUzBGVlowaEJXbE5JYW5nMVRVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Cak1qQlJiV3RFUzBGVlowaEJXbE5JYW5nMVRVRRAB!2m1!1s0x0:0x616283ad04996e41!3m1!1s2@1:CAIQACodChtycF9oOnBjMjBRbWtES0FVZ0hBWlNIang1TUE%7C%7C?hl=id","108411656789602816830","https://lh3.googleusercontent.com/a-/ALV-UjUr2IzKSsPsC_sZ8wpG597B_D3qCcQXa2LjCmqbG_kQwNS36JA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108411656789602816830?hl=id",,,
"Moxie Hair Studio 202 (Barbershop)","5","Pernah di cukur sama yg bertato gatau cowo apa cewe kek org mabok, di suruh nunggu dia vcan sambil makan gorengan, service nya kacau banget, ngomong ke tmnnya selalu tinggi pernah di singapur lah, tapi service maaf ampas, kondisi rambut orang di roasting, kasar juga motongnya, sempet nyepelein karna di kira gatau model rambut, dia sempet nawarin produk dia sendiri berupa hair tonic or smth,
Gini mas yang namanya skill orang bisa berkembang, gapeduli experience, knowledge, skill, lu mungkin bagus menurut dirilu sendiri, tapi Attitude and customer satisfaction itu yg utama, Be more organized, lu nyukur kepala orang bukan domba, gw ngomong gini biar lu lebih baik. Enjoy your duty, cheers🍻","2026-05-04T18:03:10.870Z","0","ftret","2","false",,,"id","2 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21OdE5GY3pjVkZMTTJGSlYxa3daMEkyZFRoNFEyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OdE5GY3pjVkZMTTJGSlYxa3daMEkyZFRoNFEyYxAB!2m1!1s0x0:0x616283ad04996e41!3m1!1s2@1:CAIQACodChtycF9oOmNtNFczcVFLM2FJV1kwZ0I2dTh4Q2c%7C%7C?hl=id","103455478678176544538","https://lh3.googleusercontent.com/a/ACg8ocJM1peGp9o_ajlLiyANPHCXDY_xUHaijhP0EJ32taXZIVbRVA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103455478678176544538?hl=id",,,
"Golden Barber Dago Bandung","5","Kesini dipotong sama capster bang farrel, sangat recomended untuk orang-orang yang supel dan juga suka ngobrol sambil dicukur, engga bikin takut buat konsul hasilnya beneran dah bisa sampe bercukur","2025-11-19T08:10:02.307Z","0","Ikhsan Mauliddan","3","false",,,"id","7 bulan lalu",,,,,,"Sampo & kondisioner, Potongan rambut kustom, Pemeliharaan janggut",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2s5WVNqVlZZbU10VkRSUVFsVTFkVzlmY1d4NFlVRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn03PvTnmDdZD7ytGEGD5DZ6tL-26O0-mTtlIV2Ll2vrd2y-kZ68C3-d-WayT6ngxSpJqr3RALGYh00PHHJwJoEX-rBT1bvrznwlCxo0FVdC8XGlyzYS4igqPcuZW-h4apnDkIjt87qOG9IA=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2SdxQwQ-bAwbk3nKqXiD8ttg_2wqciE7Iuji4s1oKNW0zJcgVtoNbB8K1Ln06Dl45FkGCbLEiR46Z1kWq4mPcYguou3C2uy7P1TrkqkGbugcFaLh8YA5YUGNzIQBucOdgEwrzLBH9PDbCp=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2MkbV-3UH0iA5D5Xx9s5waUTU3RNxEX9F7zLazJQGWeERbddkYUEFXGBE4esv7GGQmU_Oe0X6sKG_KvP6GqsJ-oeS3QYENd1IJhMA1SwbuvDYw2ZuY27vn_z2dCSz_C-I0xLOk2ppaYSCG=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5WVNqVlZZbU10VkRSUVFsVTFkVzlmY1d4NFlVRRAB!2m1!1s0x0:0x464c2e27d547d984!3m1!1s2@1:CAIQACodChtycF9oOk9YSjVVYmMtVDRQQlU1dW9fcWx4YUE%7C%7C?hl=id","115631487655260023654","https://lh3.googleusercontent.com/a-/ALV-UjVRR0fLDG3YlAf6Cd3zY-yRTx-1SjkufDxf5aAdLIWIOo4jt3F6=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115631487655260023654?hl=id",,,
"Golden Barber Dago Bandung","2","Hati hati pangkas rambut disini.

Hari ini, 19/3/2026, Saya pangkas rambut saja kena charge 110.000 dengan alasan termasuk cuci rambut (padahal saya tidak minta cuci rambut). Saya tidak tahu apakah SOPnya seperti itu atau tukang pangkasnya yang tidak jujur.

Padahal sebelumnya pernah dipangkas disini dengan harga 85.000 hanya pangkas rambut dan merapikan kumis/jenggot saja dan tidak cuci rambut.

Hasilnya biasa saja sesuai dengan pangkas2 model barber seperti ini.","2026-03-19T01:10:22.217Z","0","Muchammad Arya Zamal","7","false",,,"id","3 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT210a2JqSXpNVWRCWmpsc09EbHpabUl5VGtRNFpFRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0KXOEJMlPcC39HrYmdsyZdURJhXziefNmXUgBu6vJ6-MOmVtioHVA1TNm7rKFqnn6AcXS3wy4LGxd3H7FV0uXhpa8TpS50JTqy1DquiHFoBoAK0piLYMh25KDqoy6GU0mO3lXrFwVQAof1=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210a2JqSXpNVWRCWmpsc09EbHpabUl5VGtRNFpFRRAB!2m1!1s0x0:0x464c2e27d547d984!3m1!1s2@1:CAIQACodChtycF9oOmtkbjIzMUdBZjlsODlzZmIyTkQ4ZEE%7C%7C?hl=id","108107836915890790234","https://lh3.googleusercontent.com/a-/ALV-UjWGkbGawIKl_clF3dRC9SbS0cAQwy6fsa28PUgxLyP-QwxcclaT=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108107836915890790234?hl=id",,,
"Golden Barber Dago Bandung","5","pelayanan baik, tempat bagus dan hasilnya memuaskan","2025-11-20T15:25:27.223Z","0","Michael","5","false",,,"id","7 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25sS016VXpNbkpNWVVwamNETlNORUZvVTFwRFRsRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jpIysK8gUwpQB2K-LlLeg4V8L1wsobVwM84Pm0t_CO5-KrvEfERdaOhJwda4KdwPOh-tQwcGYqtgr5HpXrvr8S7P6OOw_2y_0npvKm7pqnQO3I774KfEJmshS38KwBSt6mgZKOkllgWE=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2RnH-OpQbAY91RIInlxvTqn5UIy6YlearDnrssn3BVVAJrPN4xXFl420uCGMZnJSpyNmEXY-oR3FwVQhabA3bwlDgDXDpdZF3iJ1YqLg6LkjaCb4YCzYdArtOk4loGARFPr5KsgWBg6VA_=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1FFUAQOWnOO59GEVeGnIuIiw-Qax6xhht76DHIsdRv4Sg8cjeNDxqfiXifesjh7-VaE7qdPEK1DsUktOdKmxHu-rLBuOIzJmwHQYSVR_EBlwar_zuBgIb8jjrfzHTXCjkmYT-tyTLUfJM=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sS016VXpNbkpNWVVwamNETlNORUZvVTFwRFRsRRAB!2m1!1s0x0:0x464c2e27d547d984!3m1!1s2@1:CAIQACodChtycF9oOnlKMzUzMnJMYUpjcDNSNEFoU1pDTlE%7C%7C?hl=id","118024679169474630020","https://lh3.googleusercontent.com/a-/ALV-UjUZg_pVyrBeO39DvRKmSg4kjPmWyZyRnmpONIxQvVvNgtt53UE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118024679169474630020?hl=id",,,
"Golden Barber Dago Bandung","5","Iseng nyobain potong rambut anak sama suami disini, dipotong ama kang professional. Rapi banget, harga sesuai hasil. Klo masih ada yg kurang dari potongan, bilang aja, mas mas nya pada baik kok. Kesini kena 100rb per orang. Worth banget. Mantap","2025-12-12T03:23:53.401Z","0","nadya rinata","188","true",,,"id","6 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25ScFQzcHhjSEpsUTJ3MlYxZHNRV2RHTVU1Tk1sRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn13h8CcYV6oQYq8Ro_rL2hxplC1dlrL8Qy36AKwl6Rz1GAgVqFrowPJxzuAJ28Ta6EAy6KTtF59b-LoZHE0NHE9NAw574035nQUgY-kDAB7MI7NIUB_O_xhJPOnuyV39Hit-5aVMfcvdDW2=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ScFQzcHhjSEpsUTJ3MlYxZHNRV2RHTVU1Tk1sRRAB!2m1!1s0x0:0x464c2e27d547d984!3m1!1s2@1:CAIQACodChtycF9oOnRpT3pxcHJlQ2w2V1dsQWdGMU5NMlE%7C%7C?hl=id","114742916610838022013","https://lh3.googleusercontent.com/a-/ALV-UjXqZIG7BSgPuOpN5vKTST47hmTUhc9Wb5gDQyK5nOQYYzDj40-Efg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114742916610838022013?hl=id",,,
"Golden Barber Dago Bandung","5","Pelayanan nya ramah tempat nya nyaman enjoy hasilnya mantap cocok gua suka termasuk si aa dadan yang potongin rambut gua mantap lah pokok na mah nuhun golden  baber dago badung","2025-12-29T12:16:43.144Z","0","Taufik Sani Dzulhaki","3","false",,,"id","6 bulan lalu",,,,,,"Potong cepak, Cukur",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pOdk5EVnFlazF5UkhvM04ycHlkVXhhVGtGMmJVRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2lkGnUO_w1czq94KUvBTvpnKNC_I6_l5EmeqZc8pZTsObptJ3DYB-X5AlgTUym2vd8EakNynZBm2EtwltRrC6Vi0Xy9_0tnb00S8jkO83Emk2gb8HSgdKeczTYWP2Y_ulZMhy2KnIiveru=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOdk5EVnFlazF5UkhvM04ycHlkVXhhVGtGMmJVRRAB!2m1!1s0x0:0x464c2e27d547d984!3m1!1s2@1:CAIQACodChtycF9oOjNvNDVqek1yRHo3N2pydUxaTkF2bUE%7C%7C?hl=id","114413585927279958543","https://lh3.googleusercontent.com/a-/ALV-UjVM8nnaCe2LCtR4O0mbON0vUY1gNdaEhGThU8_ZlMT6VdnkbsZA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114413585927279958543?hl=id",,,
"RD Salon","5","tth nya baik bgt, harganya murah juga, pengerjaanya bagus kaya salon profesional, aku yg biasa nyalon di salon bagus, kesini ihh ngerasa sama aja harga jauh lebih murah. Tempatnya bersih juga, pkonya bestt bngt🩷","2026-05-01T03:35:25.618Z","0","Natalia Sugiharto","13","true","2026-05-04T15:26:34.000Z","terima kasih tth sudah jadi langganan rd,salon","id","2 bulan lalu",,,,,,"Potongan anak, Kepang, Sanggul, Blow rambut, Keriting, Waxing seluruh tubuh, Pelurusan rambut",,"Curly",,,,,"Ci9DQUlRQUNvZENodHljRjlvT25CMk4zQmpXVW94Y0hwUVNYQjNWR0pxVGpJM2VXYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CMk4zQmpXVW94Y0hwUVNYQjNWR0pxVGpJM2VXYxAB!2m1!1s0x0:0x62995a121e993bba!3m1!1s2@1:CAIQACodChtycF9oOnB2N3BjWUoxcHpQSXB3VGJqTjI3eWc%7C%7C?hl=id","107375987857518184827","https://lh3.googleusercontent.com/a/ACg8ocIfUtnQ-5bv7L_U0VCJOIdUEbroub8p4LkIseAmgJYdPrOygi0=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107375987857518184827?hl=id",,,
